title,artist,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,track_href,analysis_url,duration_ms,time_signature,source
Let You Know,Flume ,7LcmuGeSXQzQlteW3yGtWb,0.419,0.94,10,-6.054,0,0.116,0.203,0.822,0.303,0.355,160.026,spotify:track:7LcmuGeSXQzQlteW3yGtWb,https://api.spotify.com/v1/tracks/7LcmuGeSXQzQlteW3yGtWb,https://api.spotify.com/v1/audio-analysis/7LcmuGeSXQzQlteW3yGtWb,221000,4,N
Sad Forever,Lauv ,4kMovv6pnEMGqMOeyazYKq,0.747,0.488,5,-8.939,1,0.0607,0.456,0.0,0.0799,0.358,122.023,spotify:track:4kMovv6pnEMGqMOeyazYKq,https://api.spotify.com/v1/tracks/4kMovv6pnEMGqMOeyazYKq,https://api.spotify.com/v1/audio-analysis/4kMovv6pnEMGqMOeyazYKq,203520,4,N
Awkward,SZA ,7Lf18K43aVhMXQKa9MHBLR,0.431,0.821,9,-6.628,1,0.0875,0.00319,0.0,0.077,0.391,153.826,spotify:track:7Lf18K43aVhMXQKa9MHBLR,https://api.spotify.com/v1/tracks/7Lf18K43aVhMXQKa9MHBLR,https://api.spotify.com/v1/audio-analysis/7Lf18K43aVhMXQKa9MHBLR,190867,4,N
Paranoia,Pop Smoke ,2r6OAV3WsYtXuXjvJ1lIDi,0.905,0.647,10,-5.065,0,0.107,0.0187,0.0,0.282,0.367,130.97,spotify:track:2r6OAV3WsYtXuXjvJ1lIDi,https://api.spotify.com/v1/tracks/2r6OAV3WsYtXuXjvJ1lIDi,https://api.spotify.com/v1/audio-analysis/2r6OAV3WsYtXuXjvJ1lIDi,190534,4,N
CANT GET IN KANADA,YG ,3E7ZwUMJFqpsDOJzEkBrQ7,0.766,0.563,9,-7.516,0,0.0339,0.0263,0.683,0.115,0.964,126.007,spotify:track:3E7ZwUMJFqpsDOJzEkBrQ7,https://api.spotify.com/v1/tracks/3E7ZwUMJFqpsDOJzEkBrQ7,https://api.spotify.com/v1/audio-analysis/3E7ZwUMJFqpsDOJzEkBrQ7,230640,4,N
182  Happy Days,blink,2m1hi0nfMR9vdGC8UcrnwU,0.434,0.897,0,-4.918,1,0.0488,0.0103,0.0,0.612,0.684,148.726,spotify:track:2m1hi0nfMR9vdGC8UcrnwU,https://api.spotify.com/v1/tracks/2m1hi0nfMR9vdGC8UcrnwU,https://api.spotify.com/v1/audio-analysis/2m1hi0nfMR9vdGC8UcrnwU,167067,4,N
JeanMichel,Cordae ,18FQG5sYOvLe8NCDOMUaLg,0.748,0.536,2,-6.369,1,0.362,0.288,0.000442,0.136,0.425,78.991,spotify:track:18FQG5sYOvLe8NCDOMUaLg,https://api.spotify.com/v1/tracks/18FQG5sYOvLe8NCDOMUaLg,https://api.spotify.com/v1/audio-analysis/18FQG5sYOvLe8NCDOMUaLg,163984,4,N
Into The Great Wide Open,Tom Petty and the Heartbreakers ,63xBnyUVKIupzjHno4wFs3,0.608,0.583,4,-9.727,0,0.0235,0.188,0.0,0.129,0.714,82.227,spotify:track:63xBnyUVKIupzjHno4wFs3,https://api.spotify.com/v1/tracks/63xBnyUVKIupzjHno4wFs3,https://api.spotify.com/v1/audio-analysis/63xBnyUVKIupzjHno4wFs3,223333,4,N
Fingers,ZAYN ,4HXIsOjY7Gi6iVl9ZaV4u4,0.665,0.419,7,-9.5,0,0.184,0.321,6.41e-05,0.107,0.51,159.958,spotify:track:4HXIsOjY7Gi6iVl9ZaV4u4,https://api.spotify.com/v1/tracks/4HXIsOjY7Gi6iVl9ZaV4u4,https://api.spotify.com/v1/audio-analysis/4HXIsOjY7Gi6iVl9ZaV4u4,171240,4,N
My Nigga,YG ,4eEH0qgdjne7wK6q9Mh9m3,0.665,0.475,10,-6.58,0,0.224,0.0756,0.0,0.176,0.785,171.25,spotify:track:4eEH0qgdjne7wK6q9Mh9m3,https://api.spotify.com/v1/tracks/4eEH0qgdjne7wK6q9Mh9m3,https://api.spotify.com/v1/audio-analysis/4eEH0qgdjne7wK6q9Mh9m3,236093,4,N
Invisible Scar,Rod Wave ,05x3RtkCoDNjvLq2bwLNwJ,0.71,0.584,11,-9.014,0,0.0297,0.163,0.0,0.0717,0.435,116.975,spotify:track:05x3RtkCoDNjvLq2bwLNwJ,https://api.spotify.com/v1/tracks/05x3RtkCoDNjvLq2bwLNwJ,https://api.spotify.com/v1/audio-analysis/05x3RtkCoDNjvLq2bwLNwJ,168205,4,N
Vicodin,NAV ,1MQLsiKK9DSmzhqdnAQJgm,0.755,0.549,0,-6.005,1,0.391,0.249,0.0,0.185,0.325,161.021,spotify:track:1MQLsiKK9DSmzhqdnAQJgm,https://api.spotify.com/v1/tracks/1MQLsiKK9DSmzhqdnAQJgm,https://api.spotify.com/v1/audio-analysis/1MQLsiKK9DSmzhqdnAQJgm,131213,4,N
Show U Off,Brent Faiyaz ,6MF5JoJYj5uK07Si6fRAPM,0.287,0.332,1,-10.15,0,0.0433,0.678,0.00375,0.11,0.204,177.804,spotify:track:6MF5JoJYj5uK07Si6fRAPM,https://api.spotify.com/v1/tracks/6MF5JoJYj5uK07Si6fRAPM,https://api.spotify.com/v1/audio-analysis/6MF5JoJYj5uK07Si6fRAPM,75043,4,N
SAVAGE ANTHEM,PARTYNEXTDOOR ,13p4rXMjki7WdQtWlgEGWS,0.253,0.304,8,-12.296,1,0.0457,0.524,0.0618,0.108,0.138,82.201,spotify:track:13p4rXMjki7WdQtWlgEGWS,https://api.spotify.com/v1/tracks/13p4rXMjki7WdQtWlgEGWS,https://api.spotify.com/v1/audio-analysis/13p4rXMjki7WdQtWlgEGWS,376061,3,N
Thunder / Young Dumb & Broke,Imagine Dragons ,6LxEtvMKSwmPdd5Fh1PCof,0.795,0.56,1,-5.773,1,0.0479,0.184,0.0,0.158,0.459,136.988,spotify:track:6LxEtvMKSwmPdd5Fh1PCof,https://api.spotify.com/v1/tracks/6LxEtvMKSwmPdd5Fh1PCof,https://api.spotify.com/v1/audio-analysis/6LxEtvMKSwmPdd5Fh1PCof,263277,4,N
Immigrant,Belly ,5BXGLYOc7VY1YZsrLYDOxZ,0.865,0.543,11,-6.053,0,0.3,0.532,8.98e-06,0.108,0.297,90.033,spotify:track:5BXGLYOc7VY1YZsrLYDOxZ,https://api.spotify.com/v1/tracks/5BXGLYOc7VY1YZsrLYDOxZ,https://api.spotify.com/v1/audio-analysis/5BXGLYOc7VY1YZsrLYDOxZ,134027,4,N
Cold,Rich Brian ,5epTuXOr01RYbjylKHob9G,0.467,0.273,5,-17.674,1,0.0328,0.826,0.949,0.326,0.921,120.705,spotify:track:5epTuXOr01RYbjylKHob9G,https://api.spotify.com/v1/tracks/5epTuXOr01RYbjylKHob9G,https://api.spotify.com/v1/audio-analysis/5epTuXOr01RYbjylKHob9G,63173,4,N
This Love Isn't Crazy,Carly Rae Jepsen ,7cWLl1E5iMvqIVhpmtUp6k,0.736,0.88,0,-4.323,1,0.0339,0.00711,0.00123,0.301,0.704,127.998,spotify:track:7cWLl1E5iMvqIVhpmtUp6k,https://api.spotify.com/v1/tracks/7cWLl1E5iMvqIVhpmtUp6k,https://api.spotify.com/v1/audio-analysis/7cWLl1E5iMvqIVhpmtUp6k,228867,4,N
Summer At 7,Russ ,2PFfYONCjd1Jazjg8B4yHv,0.571,0.714,11,-5.374,1,0.0521,0.753,0.0,0.0897,0.464,89.067,spotify:track:2PFfYONCjd1Jazjg8B4yHv,https://api.spotify.com/v1/tracks/2PFfYONCjd1Jazjg8B4yHv,https://api.spotify.com/v1/audio-analysis/2PFfYONCjd1Jazjg8B4yHv,174661,4,N
Remote Control pt 2,Kanye West ,5dLAbJZQpnyClhMI84oyOU,0.792,0.547,4,-7.079,1,0.0823,0.0784,6.83e-05,0.168,0.196,110.117,spotify:track:5dLAbJZQpnyClhMI84oyOU,https://api.spotify.com/v1/tracks/5dLAbJZQpnyClhMI84oyOU,https://api.spotify.com/v1/audio-analysis/5dLAbJZQpnyClhMI84oyOU,198614,4,N
Did You Wrong,NAV ,5klW2KKu4GaHWfTR01ywrj,0.598,0.786,0,-5.037,1,0.0405,0.04,0.0,0.252,0.367,105.03,spotify:track:5klW2KKu4GaHWfTR01ywrj,https://api.spotify.com/v1/tracks/5klW2KKu4GaHWfTR01ywrj,https://api.spotify.com/v1/audio-analysis/5klW2KKu4GaHWfTR01ywrj,259000,4,N
Charlie Be Quiet!,Charlie Puth ,2NGPPfcQfNm3f2ym3WHBuf,0.753,0.662,8,-4.25,1,0.0702,0.205,3.66e-06,0.0851,0.466,94.958,spotify:track:2NGPPfcQfNm3f2ym3WHBuf,https://api.spotify.com/v1/tracks/2NGPPfcQfNm3f2ym3WHBuf,https://api.spotify.com/v1/audio-analysis/2NGPPfcQfNm3f2ym3WHBuf,128364,4,N
Spoonman,Soundgarden ,5sKSgf4p72uPTCY5qBvJoE,0.458,0.902,7,-5.625,1,0.0314,2.18e-05,0.195,0.258,0.827,92.712,spotify:track:5sKSgf4p72uPTCY5qBvJoE,https://api.spotify.com/v1/tracks/5sKSgf4p72uPTCY5qBvJoE,https://api.spotify.com/v1/audio-analysis/5sKSgf4p72uPTCY5qBvJoE,246920,4,N
Sneaky Links,Rod Wave ,3DiRSo7LKYDuFYAK8Ae9wE,0.667,0.558,0,-8.956,0,0.066,0.477,0.0,0.0833,0.623,149.018,spotify:track:3DiRSo7LKYDuFYAK8Ae9wE,https://api.spotify.com/v1/tracks/3DiRSo7LKYDuFYAK8Ae9wE,https://api.spotify.com/v1/audio-analysis/3DiRSo7LKYDuFYAK8Ae9wE,178792,4,N
You'll Understand When You're Older,Lovejoy ,58U47mHjyLwUwJZ7voUt15,0.339,0.73,10,-8.568,0,0.0358,0.00737,0.0,0.0472,0.837,183.144,spotify:track:58U47mHjyLwUwJZ7voUt15,https://api.spotify.com/v1/tracks/58U47mHjyLwUwJZ7voUt15,https://api.spotify.com/v1/audio-analysis/58U47mHjyLwUwJZ7voUt15,144375,4,N
If You Leave Me Now,Charlie Puth ,0KMGxYKeUzK9wc5DZCt3HT,0.434,0.563,11,-6.784,1,0.0268,0.0197,0.000824,0.128,0.275,104.183,spotify:track:0KMGxYKeUzK9wc5DZCt3HT,https://api.spotify.com/v1/tracks/0KMGxYKeUzK9wc5DZCt3HT,https://api.spotify.com/v1/audio-analysis/0KMGxYKeUzK9wc5DZCt3HT,235373,4,N
Peace Of Mind,Avicii ,1GqlvSEtMx5xbGptxOTTyk,0.419,0.677,4,-6.183,1,0.0343,0.00101,9.99e-05,0.211,0.684,127.678,spotify:track:1GqlvSEtMx5xbGptxOTTyk,https://api.spotify.com/v1/tracks/1GqlvSEtMx5xbGptxOTTyk,https://api.spotify.com/v1/audio-analysis/1GqlvSEtMx5xbGptxOTTyk,303587,4,N
Five More Minutes,Jonas Brothers ,7wUFrqKIE1aRkteiD5SsjH,0.836,0.304,4,-7.948,1,0.0666,0.305,0.0,0.0979,0.688,94.037,spotify:track:7wUFrqKIE1aRkteiD5SsjH,https://api.spotify.com/v1/tracks/7wUFrqKIE1aRkteiD5SsjH,https://api.spotify.com/v1/audio-analysis/7wUFrqKIE1aRkteiD5SsjH,150367,4,N
The Baddest,Big Sean ,39JofJHEtg8I4fSyo7Imft,0.736,0.906,0,-7.589,1,0.048,0.164,0.585,0.106,0.698,137.001,spotify:track:39JofJHEtg8I4fSyo7Imft,https://api.spotify.com/v1/tracks/39JofJHEtg8I4fSyo7Imft,https://api.spotify.com/v1/audio-analysis/39JofJHEtg8I4fSyo7Imft,226627,4,N
Never Had The Balls,Rex Orange County ,5SSN6VUT5PduTBsGbTd2Sd,0.686,0.565,10,-5.486,1,0.0299,0.635,0.00011,0.125,0.496,110.507,spotify:track:5SSN6VUT5PduTBsGbTd2Sd,https://api.spotify.com/v1/tracks/5SSN6VUT5PduTBsGbTd2Sd,https://api.spotify.com/v1/audio-analysis/5SSN6VUT5PduTBsGbTd2Sd,145520,4,N
Obsessed,Addison Rae ,3IcIIZMMS7UArJJPtEHXG8,0.742,0.468,10,-5.557,0,0.0625,0.0465,0.0,0.826,0.369,86.443,spotify:track:3IcIIZMMS7UArJJPtEHXG8,https://api.spotify.com/v1/tracks/3IcIIZMMS7UArJJPtEHXG8,https://api.spotify.com/v1/audio-analysis/3IcIIZMMS7UArJJPtEHXG8,242200,4,N
GUMMO  Remix,6ix9ine ,4HbiCvH1R7mVOJ7KY7JQBD,0.66,0.775,2,-4.926,1,0.172,0.0553,0.0,0.129,0.635,157.036,spotify:track:4HbiCvH1R7mVOJ7KY7JQBD,https://api.spotify.com/v1/tracks/4HbiCvH1R7mVOJ7KY7JQBD,https://api.spotify.com/v1/audio-analysis/4HbiCvH1R7mVOJ7KY7JQBD,157643,4,N
Duck Duck Goose,Joyner Lucas ,6giRbGg5HFTtcJ9fpVZv3K,0.406,0.38,5,-8.205,0,0.0331,0.0467,0.815,0.215,0.227,139.065,spotify:track:6giRbGg5HFTtcJ9fpVZv3K,https://api.spotify.com/v1/tracks/6giRbGg5HFTtcJ9fpVZv3K,https://api.spotify.com/v1/audio-analysis/6giRbGg5HFTtcJ9fpVZv3K,179572,4,N
Pranks 4 Players,Mac Miller ,6qTUyVWe0o7oOBjKrt2kNH,0.735,0.744,0,-5.367,1,0.288,0.565,0.0,0.165,0.783,81.039,spotify:track:6qTUyVWe0o7oOBjKrt2kNH,https://api.spotify.com/v1/tracks/6qTUyVWe0o7oOBjKrt2kNH,https://api.spotify.com/v1/audio-analysis/6qTUyVWe0o7oOBjKrt2kNH,183697,4,N
SAME THING,The Kid LAROI ,4sx6NRwL6Ol3V6m9exwGlQ,0.662,0.398,11,-6.691,0,0.0275,0.716,0.0,0.111,0.468,107.001,spotify:track:4sx6NRwL6Ol3V6m9exwGlQ,https://api.spotify.com/v1/tracks/4sx6NRwL6Ol3V6m9exwGlQ,https://api.spotify.com/v1/audio-analysis/4sx6NRwL6Ol3V6m9exwGlQ,145850,4,N
Grand Piano,Nicki Minaj ,23wvTLW9dV16Yt7XoF8LkP,0.397,0.211,4,-10.811,1,0.0294,0.888,1.02e-05,0.0783,0.14,64.816,spotify:track:23wvTLW9dV16Yt7XoF8LkP,https://api.spotify.com/v1/tracks/23wvTLW9dV16Yt7XoF8LkP,https://api.spotify.com/v1/audio-analysis/23wvTLW9dV16Yt7XoF8LkP,259107,4,N
Pain & Strife,Freddie Gibbs ,3VN2OGs2bAvsrcux2SSfLj,0.758,0.416,1,-8.503,1,0.275,0.112,2.82e-05,0.224,0.249,146.946,spotify:track:3VN2OGs2bAvsrcux2SSfLj,https://api.spotify.com/v1/tracks/3VN2OGs2bAvsrcux2SSfLj,https://api.spotify.com/v1/audio-analysis/3VN2OGs2bAvsrcux2SSfLj,157639,4,N
Fair,Normani ,0uT3rd5dVTy5TSn8FxfK7s,0.712,0.359,5,-7.783,0,0.0511,0.142,0.876,0.0352,0.267,93.423,spotify:track:0uT3rd5dVTy5TSn8FxfK7s,https://api.spotify.com/v1/tracks/0uT3rd5dVTy5TSn8FxfK7s,https://api.spotify.com/v1/audio-analysis/0uT3rd5dVTy5TSn8FxfK7s,184912,4,N
Nero Forte,Slipknot ,1UeScRxehny7SD0LuU1lDB,0.339,0.978,7,-2.368,1,0.0859,0.000484,0.000652,0.168,0.491,129.81,spotify:track:1UeScRxehny7SD0LuU1lDB,https://api.spotify.com/v1/tracks/1UeScRxehny7SD0LuU1lDB,https://api.spotify.com/v1/audio-analysis/1UeScRxehny7SD0LuU1lDB,315177,4,N
Deck The Hall  Remastered 1999,Nat King Cole ,0rHToGels2lt8Y0mCYoF90,0.684,0.437,9,-10.522,1,0.0491,0.742,1.58e-05,0.224,0.964,107.607,spotify:track:0rHToGels2lt8Y0mCYoF90,https://api.spotify.com/v1/tracks/0rHToGels2lt8Y0mCYoF90,https://api.spotify.com/v1/audio-analysis/0rHToGels2lt8Y0mCYoF90,68760,4,N
AINT GOIN BACK,Russ ,3XRzCVuQSwcx3BPLPlE6Au,0.643,0.567,10,-7.37,0,0.0376,0.000212,0.708,0.0957,0.636,147.952,spotify:track:3XRzCVuQSwcx3BPLPlE6Au,https://api.spotify.com/v1/tracks/3XRzCVuQSwcx3BPLPlE6Au,https://api.spotify.com/v1/audio-analysis/3XRzCVuQSwcx3BPLPlE6Au,160946,4,N
WHY AM I STILL IN LA,Joji ,3Gn9j6fpK8JqHf0s7Fii2C,0.44,0.242,0,-12.307,1,0.0316,0.719,0.834,0.11,0.0446,124.968,spotify:track:3Gn9j6fpK8JqHf0s7Fii2C,https://api.spotify.com/v1/tracks/3Gn9j6fpK8JqHf0s7Fii2C,https://api.spotify.com/v1/audio-analysis/3Gn9j6fpK8JqHf0s7Fii2C,199709,4,N
Loud,Mac Miller ,5iUQMwxUPdJBFeGkePtM66,0.836,0.67,5,-6.907,0,0.23,0.00826,0.000355,0.0837,0.556,107.018,spotify:track:5iUQMwxUPdJBFeGkePtM66,https://api.spotify.com/v1/tracks/5iUQMwxUPdJBFeGkePtM66,https://api.spotify.com/v1/audio-analysis/5iUQMwxUPdJBFeGkePtM66,305350,4,N
IN A DREAM,Troye Sivan ,3gzIK2dGSVvPBiohsTwEWZ,0.639,0.569,0,-7.236,0,0.0487,0.0581,0.000169,0.108,0.616,142.967,spotify:track:3gzIK2dGSVvPBiohsTwEWZ,https://api.spotify.com/v1/tracks/3gzIK2dGSVvPBiohsTwEWZ,https://api.spotify.com/v1/audio-analysis/3gzIK2dGSVvPBiohsTwEWZ,226781,4,N
Palace,A$AP Rocky ,3dSIHREYh7yDmVrB5mX65j,0.531,0.191,5,-14.96,1,0.0387,0.772,0.906,0.112,0.658,78.018,spotify:track:3dSIHREYh7yDmVrB5mX65j,https://api.spotify.com/v1/tracks/3dSIHREYh7yDmVrB5mX65j,https://api.spotify.com/v1/audio-analysis/3dSIHREYh7yDmVrB5mX65j,136939,4,N
One Thing,One Direction ,6KGtAlYvgm4W9PoYabFAYE,0.614,0.913,7,-5.126,1,0.0296,0.0042,1.72e-06,0.26,0.92,141.982,spotify:track:6KGtAlYvgm4W9PoYabFAYE,https://api.spotify.com/v1/tracks/6KGtAlYvgm4W9PoYabFAYE,https://api.spotify.com/v1/audio-analysis/6KGtAlYvgm4W9PoYabFAYE,206865,4,N
Shadow Of The Day,Linkin Park ,6VfK6BuYSrjYm2w5hjUWN4,0.503,0.373,11,-8.367,1,0.0304,0.0148,0.0289,0.109,0.044,109.74,spotify:track:6VfK6BuYSrjYm2w5hjUWN4,https://api.spotify.com/v1/tracks/6VfK6BuYSrjYm2w5hjUWN4,https://api.spotify.com/v1/audio-analysis/6VfK6BuYSrjYm2w5hjUWN4,289634,4,N
Did Shit To Me,Lil Durk ,68hn4O7tjgp4ITx5dSpuNL,0.727,0.833,10,-4.439,0,0.315,0.0257,0.0,0.327,0.688,160.045,spotify:track:68hn4O7tjgp4ITx5dSpuNL,https://api.spotify.com/v1/tracks/68hn4O7tjgp4ITx5dSpuNL,https://api.spotify.com/v1/audio-analysis/68hn4O7tjgp4ITx5dSpuNL,156000,4,N
You & I,One Direction ,3qkntUUhwfIrQgXyzBV6xn,0.588,0.226,1,-9.362,1,0.0359,0.837,0.0,0.11,0.187,130.704,spotify:track:3qkntUUhwfIrQgXyzBV6xn,https://api.spotify.com/v1/tracks/3qkntUUhwfIrQgXyzBV6xn,https://api.spotify.com/v1/audio-analysis/3qkntUUhwfIrQgXyzBV6xn,223798,4,N
"always, i'll care",Jeremy Zucker ,7l8IVyoUkONJrqOUrxUP1b,0.726,0.221,6,-12.636,1,0.056,0.895,3.21e-05,0.109,0.68,105.051,spotify:track:7l8IVyoUkONJrqOUrxUP1b,https://api.spotify.com/v1/tracks/7l8IVyoUkONJrqOUrxUP1b,https://api.spotify.com/v1/audio-analysis/7l8IVyoUkONJrqOUrxUP1b,146160,4,N
182  What's My Age Again?,blink,10V6KbEBpxeU3yMYHGZ3Hy,0.391,0.951,6,-7.419,1,0.0688,0.012,0.000446,0.0878,0.468,157.663,spotify:track:10V6KbEBpxeU3yMYHGZ3Hy,https://api.spotify.com/v1/tracks/10V6KbEBpxeU3yMYHGZ3Hy,https://api.spotify.com/v1/audio-analysis/10V6KbEBpxeU3yMYHGZ3Hy,148360,4,N
Royal Highness,Wiz Khalifa ,42y27OIathcePEZFs5bYSk,0.946,0.714,2,-4.598,1,0.0999,0.00658,0.0761,0.059,0.823,113.049,spotify:track:42y27OIathcePEZFs5bYSk,https://api.spotify.com/v1/tracks/42y27OIathcePEZFs5bYSk,https://api.spotify.com/v1/audio-analysis/42y27OIathcePEZFs5bYSk,324078,4,N
Good Morning,Trippie Redd ,75lcPkAkUsKWHGBlGM476R,0.825,0.572,6,-6.067,0,0.0864,0.0079,0.0,0.113,0.568,141.991,spotify:track:75lcPkAkUsKWHGBlGM476R,https://api.spotify.com/v1/tracks/75lcPkAkUsKWHGBlGM476R,https://api.spotify.com/v1/audio-analysis/75lcPkAkUsKWHGBlGM476R,175954,4,N
ONE IN A MILLION,Rex Orange County ,6gdhHMWUv1pvkOHqCUGvCp,0.741,0.508,11,-5.099,0,0.0507,0.0347,6.45e-05,0.0602,0.354,121.965,spotify:track:6gdhHMWUv1pvkOHqCUGvCp,https://api.spotify.com/v1/tracks/6gdhHMWUv1pvkOHqCUGvCp,https://api.spotify.com/v1/audio-analysis/6gdhHMWUv1pvkOHqCUGvCp,270760,4,N
Demons in My Cup,NAV ,1MPUTo7WpChI3bHt6uiYkf,0.895,0.625,10,-4.808,0,0.219,0.00891,0.0,0.118,0.404,142.03,spotify:track:1MPUTo7WpChI3bHt6uiYkf,https://api.spotify.com/v1/tracks/1MPUTo7WpChI3bHt6uiYkf,https://api.spotify.com/v1/audio-analysis/1MPUTo7WpChI3bHt6uiYkf,162239,4,N
Painless 2,J.I the Prince of N.Y ,1rP8mxuaLgBEmujiKOkZUy,0.679,0.419,5,-9.328,0,0.335,0.494,0.0,0.152,0.474,138.187,spotify:track:1rP8mxuaLgBEmujiKOkZUy,https://api.spotify.com/v1/tracks/1rP8mxuaLgBEmujiKOkZUy,https://api.spotify.com/v1/audio-analysis/1rP8mxuaLgBEmujiKOkZUy,199507,4,N
Never Abandon Your Family,Kanye West ,4xFkLFv1koijMJomBAUX6X,0.618,0.79,4,-6.077,0,0.032,0.01,0.0992,0.0586,0.542,111.015,spotify:track:4xFkLFv1koijMJomBAUX6X,https://api.spotify.com/v1/tracks/4xFkLFv1koijMJomBAUX6X,https://api.spotify.com/v1/audio-analysis/4xFkLFv1koijMJomBAUX6X,115616,4,N
Lie To Me,5 Seconds of Summer ,3567eNX2L3RkkMkwspncMH,0.633,0.478,0,-5.571,1,0.0359,0.0115,0.0,0.103,0.692,159.951,spotify:track:3567eNX2L3RkkMkwspncMH,https://api.spotify.com/v1/tracks/3567eNX2L3RkkMkwspncMH,https://api.spotify.com/v1/audio-analysis/3567eNX2L3RkkMkwspncMH,150467,4,N
hope  Future,j,5ryUtBADP0w838HUJAmNKY,0.355,0.0748,9,-21.293,0,0.0334,0.865,0.897,0.0699,0.0395,131.956,spotify:track:5ryUtBADP0w838HUJAmNKY,https://api.spotify.com/v1/tracks/5ryUtBADP0w838HUJAmNKY,https://api.spotify.com/v1/audio-analysis/5ryUtBADP0w838HUJAmNKY,288053,4,N
KESI  Remix,Camilo ,2UYzxUBtMyveNhzmdbNcJ2,0.903,0.735,4,-4.751,1,0.0968,0.127,2.12e-06,0.0639,0.863,122.993,spotify:track:2UYzxUBtMyveNhzmdbNcJ2,https://api.spotify.com/v1/tracks/2UYzxUBtMyveNhzmdbNcJ2,https://api.spotify.com/v1/audio-analysis/2UYzxUBtMyveNhzmdbNcJ2,191789,4,N
hope  Chicken Noodle Soup,j,5WpgxkzF9XQ4QuN905MHfq,0.764,0.415,2,-13.429,1,0.0365,0.409,0.827,0.136,0.164,96.995,spotify:track:5WpgxkzF9XQ4QuN905MHfq,https://api.spotify.com/v1/tracks/5WpgxkzF9XQ4QuN905MHfq,https://api.spotify.com/v1/audio-analysis/5WpgxkzF9XQ4QuN905MHfq,249452,4,N
Growing Up,Thomas Rhett ,30MM5jWpUmOxtTNd9Ey5LZ,0.661,0.75,7,-5.497,1,0.0314,0.0303,0.000132,0.0849,0.828,130.077,spotify:track:30MM5jWpUmOxtTNd9Ey5LZ,https://api.spotify.com/v1/tracks/30MM5jWpUmOxtTNd9Ey5LZ,https://api.spotify.com/v1/audio-analysis/30MM5jWpUmOxtTNd9Ey5LZ,157080,4,N
good guys,LANY ,0iDbjDgazWTOBqnvTxRoiv,0.463,0.661,0,-7.449,1,0.0629,0.452,0.0,0.0906,0.218,169.776,spotify:track:0iDbjDgazWTOBqnvTxRoiv,https://api.spotify.com/v1/tracks/0iDbjDgazWTOBqnvTxRoiv,https://api.spotify.com/v1/audio-analysis/0iDbjDgazWTOBqnvTxRoiv,224933,4,N
182  Darkside,blink,0yCzgCEriymOmwVrnRDiRS,0.475,0.302,4,-21.562,1,0.0528,0.952,0.945,0.106,0.504,151.922,spotify:track:0yCzgCEriymOmwVrnRDiRS,https://api.spotify.com/v1/tracks/0yCzgCEriymOmwVrnRDiRS,https://api.spotify.com/v1/audio-analysis/0yCzgCEriymOmwVrnRDiRS,183801,4,N
A Letter To My Younger Self feat. Logic,Quinn XCII ,3IAJCtvQOm6ryRERXWlQCB,0.819,0.831,6,-2.896,0,0.0689,0.0328,0.0,0.0458,0.753,115.008,spotify:track:3IAJCtvQOm6ryRERXWlQCB,https://api.spotify.com/v1/tracks/3IAJCtvQOm6ryRERXWlQCB,https://api.spotify.com/v1/audio-analysis/3IAJCtvQOm6ryRERXWlQCB,212013,4,N
Livin' Off the Land,Justin Timberlake ,1WSEWiuB7KeEchBhvRb7qX,0.438,0.261,9,-11.238,0,0.0422,0.654,0.346,0.115,0.431,152.07,spotify:track:1WSEWiuB7KeEchBhvRb7qX,https://api.spotify.com/v1/tracks/1WSEWiuB7KeEchBhvRb7qX,https://api.spotify.com/v1/audio-analysis/1WSEWiuB7KeEchBhvRb7qX,201973,4,N
"Love Hard, Fall Fast",Flyboy Tarantino ,5yEaOHPsYdLtdECgKwmUNZ,0.705,0.955,8,-0.588,1,0.284,0.0645,3.17e-05,0.273,0.629,169.871,spotify:track:5yEaOHPsYdLtdECgKwmUNZ,https://api.spotify.com/v1/tracks/5yEaOHPsYdLtdECgKwmUNZ,https://api.spotify.com/v1/audio-analysis/5yEaOHPsYdLtdECgKwmUNZ,125806,4,N
Showin Off Pt.1,Pop Smoke ,5CFJRZRq6sdKKtRwNPWbYv,0.619,0.589,1,-6.531,1,0.124,0.43,0.000392,0.378,0.158,143.896,spotify:track:5CFJRZRq6sdKKtRwNPWbYv,https://api.spotify.com/v1/tracks/5CFJRZRq6sdKKtRwNPWbYv,https://api.spotify.com/v1/audio-analysis/5CFJRZRq6sdKKtRwNPWbYv,174960,4,N
Eazy  Power,G,53BZ6XygAoubR5DU5w38Vq,0.724,0.853,11,-3.895,0,0.283,0.0164,0.0,0.65,0.775,170.51,spotify:track:53BZ6XygAoubR5DU5w38Vq,https://api.spotify.com/v1/tracks/53BZ6XygAoubR5DU5w38Vq,https://api.spotify.com/v1/audio-analysis/53BZ6XygAoubR5DU5w38Vq,332733,4,N
WISH Feat. Kiddo Marv,Denzel Curry ,6T0vHTYFV0JFZtyLZUEh4r,0.722,0.713,9,-11.664,1,0.0577,0.00659,0.0,0.0759,0.667,127.983,spotify:track:6T0vHTYFV0JFZtyLZUEh4r,https://api.spotify.com/v1/tracks/6T0vHTYFV0JFZtyLZUEh4r,https://api.spotify.com/v1/audio-analysis/6T0vHTYFV0JFZtyLZUEh4r,153993,4,N
