title,artist,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,track_href,analysis_url,duration_ms,time_signature,source
This Side Of Paradise,Nestor Torres,79EkGysjP2dL5GdpeQjRxT,0.306,0.664,9,-6.07,1,0.0276,0.432,7.5e-06,0.135,0.321,158.283,spotify:track:79EkGysjP2dL5GdpeQjRxT,https://api.spotify.com/v1/tracks/79EkGysjP2dL5GdpeQjRxT,https://api.spotify.com/v1/audio-analysis/79EkGysjP2dL5GdpeQjRxT,242010,4,N
Howells Delight,The Baltimore Consort,6DmbUMnRvXGe9TVtnnwxbR,0.514,0.203,7,-15.443,1,0.035,0.906,0.83,0.139,0.54,83.179,spotify:track:6DmbUMnRvXGe9TVtnnwxbR,https://api.spotify.com/v1/tracks/6DmbUMnRvXGe9TVtnnwxbR,https://api.spotify.com/v1/audio-analysis/6DmbUMnRvXGe9TVtnnwxbR,240400,4,N
Out Of This World,Black Flag,3NoOwvxhI2yMYknxqnFUVx,0.401,0.907,11,-11.422,0,0.0679,0.524,0.0,0.48,0.317,90.302,spotify:track:3NoOwvxhI2yMYknxqnFUVx,https://api.spotify.com/v1/tracks/3NoOwvxhI2yMYknxqnFUVx,https://api.spotify.com/v1/audio-analysis/3NoOwvxhI2yMYknxqnFUVx,129173,4,N
Petite Fleur (Instrumental) (1996 Digital Remaster),Henri Rene And His Orchestra,6Xy0TKhM0Ytjt65QuVEN67,0.616,0.214,9,-9.634,0,0.0329,0.86,0.000164,0.0945,0.447,114.99,spotify:track:6Xy0TKhM0Ytjt65QuVEN67,https://api.spotify.com/v1/tracks/6Xy0TKhM0Ytjt65QuVEN67,https://api.spotify.com/v1/audio-analysis/6Xy0TKhM0Ytjt65QuVEN67,163187,4,N
Keys To The Whip (Straight Pimpin' Mix),Disco D feat. Lola Damone & Helluva,74MgVK0nh1A42xUhJfsbxf,0.828,0.807,7,-7.402,1,0.294,0.0245,0.000536,0.107,0.71,152.272,spotify:track:74MgVK0nh1A42xUhJfsbxf,https://api.spotify.com/v1/tracks/74MgVK0nh1A42xUhJfsbxf,https://api.spotify.com/v1/audio-analysis/74MgVK0nh1A42xUhJfsbxf,226613,4,N
Hey Little Girl (1949),Professor Longhair,4KZ9wj0K87t0Gdm7km9Yam,0.858,0.0841,2,-19.507,1,0.0889,0.85,0.00563,0.105,0.455,97.841,spotify:track:4KZ9wj0K87t0Gdm7km9Yam,https://api.spotify.com/v1/tracks/4KZ9wj0K87t0Gdm7km9Yam,https://api.spotify.com/v1/audio-analysis/4KZ9wj0K87t0Gdm7km9Yam,140987,4,N
I Changed My Mind (DJ Spinna Remix),Lyrics Born,4w4RaMGPl2qnjSdPlp1KAE,0.507,0.686,4,-4.074,1,0.102,0.226,0.0,0.387,0.618,93.615,spotify:track:4w4RaMGPl2qnjSdPlp1KAE,https://api.spotify.com/v1/tracks/4w4RaMGPl2qnjSdPlp1KAE,https://api.spotify.com/v1/audio-analysis/4w4RaMGPl2qnjSdPlp1KAE,198680,4,N
Ride On Time (Original Version),Black Box,3pgainA2dH9c7e8JVYGRCN,0.648,0.858,9,-6.58,0,0.0323,0.00128,0.556,0.0535,0.62,119.031,spotify:track:3pgainA2dH9c7e8JVYGRCN,https://api.spotify.com/v1/tracks/3pgainA2dH9c7e8JVYGRCN,https://api.spotify.com/v1/audio-analysis/3pgainA2dH9c7e8JVYGRCN,272147,4,N
Mutter Erde,Monika_ Wolfgang,1ohPQ4vITxaXtywoySd0Iy,0.688,0.877,1,-4.918,1,0.0463,0.0128,1.23e-05,0.0901,0.839,122.037,spotify:track:1ohPQ4vITxaXtywoySd0Iy,https://api.spotify.com/v1/tracks/1ohPQ4vITxaXtywoySd0Iy,https://api.spotify.com/v1/audio-analysis/1ohPQ4vITxaXtywoySd0Iy,130000,4,N
2StepN,North Mississippi Allstars,2UN0lp72LAusrXi8LLVomt,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,spotify:track:2UN0lp72LAusrXi8LLVomt,https://api.spotify.com/v1/tracks/2UN0lp72LAusrXi8LLVomt,https://api.spotify.com/v1/audio-analysis/2UN0lp72LAusrXi8LLVomt,163450,4,N
Seize the day,Time Factory,7HKRWMTErKh56EIBeFcmdf,0.393,0.802,5,-4.499,1,0.0367,0.0168,0.0,0.193,0.338,140.101,spotify:track:7HKRWMTErKh56EIBeFcmdf,https://api.spotify.com/v1/tracks/7HKRWMTErKh56EIBeFcmdf,https://api.spotify.com/v1/audio-analysis/7HKRWMTErKh56EIBeFcmdf,334067,4,N
Warung Beach,John Digweed,73CHSs62qc2JWiXi1ooWT3,0.736,0.945,1,-7.659,1,0.0496,0.02,0.847,0.0635,0.341,125.017,spotify:track:73CHSs62qc2JWiXi1ooWT3,https://api.spotify.com/v1/tracks/73CHSs62qc2JWiXi1ooWT3,https://api.spotify.com/v1/audio-analysis/73CHSs62qc2JWiXi1ooWT3,461839,5,N
You Can Do Better Than Me (Album Version),Death Cab for Cutie,2xqACDfEkef0HzyjfzNfQb,0.902,0.584,8,-9.958,1,0.0357,0.482,0.0159,0.0948,0.577,117.01,spotify:track:2xqACDfEkef0HzyjfzNfQb,https://api.spotify.com/v1/tracks/2xqACDfEkef0HzyjfzNfQb,https://api.spotify.com/v1/audio-analysis/2xqACDfEkef0HzyjfzNfQb,172428,4,N
Song Sung Blue,Neil Diamond,4FZ8wtTaOAbYvyChBt4GEQ,0.556,0.327,0,-15.612,1,0.0311,0.467,1.32e-05,0.318,0.327,108.913,spotify:track:4FZ8wtTaOAbYvyChBt4GEQ,https://api.spotify.com/v1/tracks/4FZ8wtTaOAbYvyChBt4GEQ,https://api.spotify.com/v1/audio-analysis/4FZ8wtTaOAbYvyChBt4GEQ,195160,4,N
Ain't That Something,High Strung_ The,0UD3irWPjn3FrropsoPsW2,0.772,0.373,8,-5.785,0,0.33,0.2,4.89e-06,0.149,0.538,82.686,spotify:track:0UD3irWPjn3FrropsoPsW2,https://api.spotify.com/v1/tracks/0UD3irWPjn3FrropsoPsW2,https://api.spotify.com/v1/audio-analysis/0UD3irWPjn3FrropsoPsW2,225801,4,N
"Ombre Et LumiA""re",Vincent Bruley,7yzUHiCgF7JOzJOFE0Bnpd,0.73,0.545,4,-10.644,0,0.0581,0.585,0.0154,0.127,0.491,137.166,spotify:track:7yzUHiCgF7JOzJOFE0Bnpd,https://api.spotify.com/v1/tracks/7yzUHiCgF7JOzJOFE0Bnpd,https://api.spotify.com/v1/audio-analysis/7yzUHiCgF7JOzJOFE0Bnpd,248373,4,N
Bad Reputation (Originally Performed by Thin Lizzy),The Meatmen,0HZgYFimoJG9Ijy8InUWcV,0.745,0.637,0,-5.959,1,0.0512,0.656,6.5e-06,0.0993,0.446,89.995,spotify:track:0HZgYFimoJG9Ijy8InUWcV,https://api.spotify.com/v1/tracks/0HZgYFimoJG9Ijy8InUWcV,https://api.spotify.com/v1/audio-analysis/0HZgYFimoJG9Ijy8InUWcV,205417,4,N
I've got Vilking in Me,Four Tet,3rI6J22xq3t8RDpxIOBo1C,0.711,0.635,4,-13.168,0,0.0537,0.66,0.96,0.194,0.646,124.034,spotify:track:3rI6J22xq3t8RDpxIOBo1C,https://api.spotify.com/v1/tracks/3rI6J22xq3t8RDpxIOBo1C,https://api.spotify.com/v1/audio-analysis/3rI6J22xq3t8RDpxIOBo1C,306970,4,N
That Girl,Gary Morris,08fhbfRSg7eEH0IZT7pB6a,0.683,0.552,10,-5.139,1,0.108,0.548,0.0,0.221,0.519,98.946,spotify:track:08fhbfRSg7eEH0IZT7pB6a,https://api.spotify.com/v1/tracks/08fhbfRSg7eEH0IZT7pB6a,https://api.spotify.com/v1/audio-analysis/08fhbfRSg7eEH0IZT7pB6a,215960,4,N
Hornpipes: The First of May / the New Century,Dale Russ / Finn MacGinty,72CAIbi01RfGxN8n2DRuXV,0.357,0.422,10,-13.852,1,0.0412,0.923,0.953,0.118,0.968,174.008,spotify:track:72CAIbi01RfGxN8n2DRuXV,https://api.spotify.com/v1/tracks/72CAIbi01RfGxN8n2DRuXV,https://api.spotify.com/v1/audio-analysis/72CAIbi01RfGxN8n2DRuXV,160427,4,N
Restcure,Marygold,40VSbBSYbPN10vJYeZq4tm,0.367,0.326,3,-13.025,0,0.0395,0.126,0.000599,0.12,0.333,175.109,spotify:track:40VSbBSYbPN10vJYeZq4tm,https://api.spotify.com/v1/tracks/40VSbBSYbPN10vJYeZq4tm,https://api.spotify.com/v1/audio-analysis/40VSbBSYbPN10vJYeZq4tm,154280,4,N
Midnight  (LP Version),Axe,0eljrNBtD2vQgNHdTAgE2s,0.581,0.831,6,-7.618,1,0.0473,0.458,0.377,0.354,0.427,95.009,spotify:track:0eljrNBtD2vQgNHdTAgE2s,https://api.spotify.com/v1/tracks/0eljrNBtD2vQgNHdTAgE2s,https://api.spotify.com/v1/audio-analysis/0eljrNBtD2vQgNHdTAgE2s,205826,4,N
Samaritanas Del Amor,Jose Luis Perales,3pbHVVQOOG19BFRfM1mKCN,0.318,0.633,7,-6.479,0,0.0365,0.635,0.0,0.134,0.258,87.882,spotify:track:3pbHVVQOOG19BFRfM1mKCN,https://api.spotify.com/v1/tracks/3pbHVVQOOG19BFRfM1mKCN,https://api.spotify.com/v1/audio-analysis/3pbHVVQOOG19BFRfM1mKCN,203000,4,N
Sunshower,Dave Valentin,7GvSvGInAqDVwRM0WMcDil,0.418,0.472,10,-11.297,1,0.0542,0.709,0.124,0.0798,0.337,124.613,spotify:track:7GvSvGInAqDVwRM0WMcDil,https://api.spotify.com/v1/tracks/7GvSvGInAqDVwRM0WMcDil,https://api.spotify.com/v1/audio-analysis/7GvSvGInAqDVwRM0WMcDil,277227,4,N
Breakin',Milk Inc.,19ZdoY43LE1OlCRBmFKAQQ,0.569,0.83,1,-5.841,1,0.0272,0.00249,0.0226,0.066,0.445,138.991,spotify:track:19ZdoY43LE1OlCRBmFKAQQ,https://api.spotify.com/v1/tracks/19ZdoY43LE1OlCRBmFKAQQ,https://api.spotify.com/v1/audio-analysis/19ZdoY43LE1OlCRBmFKAQQ,213598,4,N
Good Enough,Evanescence,25XobvP8xhpPEI7EXm0VTy,0.17,0.189,0,-11.363,1,0.0357,0.947,0.000392,0.818,0.0697,76.2,spotify:track:25XobvP8xhpPEI7EXm0VTy,https://api.spotify.com/v1/tracks/25XobvP8xhpPEI7EXm0VTy,https://api.spotify.com/v1/audio-analysis/25XobvP8xhpPEI7EXm0VTy,336187,3,N
Sahnu bhul ke Maha,Naseebo Lal,1X8BTCAu7d3sNHhyIFFPk6,0.711,0.745,9,-6.479,0,0.0374,0.62,0.00332,0.123,0.844,143.961,spotify:track:1X8BTCAu7d3sNHhyIFFPk6,https://api.spotify.com/v1/tracks/1X8BTCAu7d3sNHhyIFFPk6,https://api.spotify.com/v1/audio-analysis/1X8BTCAu7d3sNHhyIFFPk6,434436,4,N
The Friendly Visit / The Stack of Wheat / The Gypsy Hornpipe,Joe Derrane_ Frankie Gavin_ Brian McGrath,3NVCNIbDqfXJwu8Zz0cvVo,0.759,0.605,7,-9.816,1,0.0353,0.241,0.822,0.314,0.835,99.576,spotify:track:3NVCNIbDqfXJwu8Zz0cvVo,https://api.spotify.com/v1/tracks/3NVCNIbDqfXJwu8Zz0cvVo,https://api.spotify.com/v1/audio-analysis/3NVCNIbDqfXJwu8Zz0cvVo,236840,4,N
Adios Pampa Mia,Los Iracundos,1hFFbIMysMP8CfCgLvh7hh,0.537,0.353,2,-14.281,1,0.0289,0.427,0.0,0.143,0.502,84.302,spotify:track:1hFFbIMysMP8CfCgLvh7hh,https://api.spotify.com/v1/tracks/1hFFbIMysMP8CfCgLvh7hh,https://api.spotify.com/v1/audio-analysis/1hFFbIMysMP8CfCgLvh7hh,150360,4,N
Fen Shou Zong Yao Zai Yu Tian,Jacky Cheung,7uzJKRRrTqxUOeTtwQMd36,0.682,0.336,1,-12.049,1,0.0253,0.718,0.0,0.133,0.515,100.027,spotify:track:7uzJKRRrTqxUOeTtwQMd36,https://api.spotify.com/v1/tracks/7uzJKRRrTqxUOeTtwQMd36,https://api.spotify.com/v1/audio-analysis/7uzJKRRrTqxUOeTtwQMd36,279440,4,N
Bailando,Casual,6mRdsz7INXEZjFiPdXBbCp,0.598,0.509,7,-15.39,1,0.0376,0.775,0.769,0.134,0.845,168.242,spotify:track:6mRdsz7INXEZjFiPdXBbCp,https://api.spotify.com/v1/tracks/6mRdsz7INXEZjFiPdXBbCp,https://api.spotify.com/v1/audio-analysis/6mRdsz7INXEZjFiPdXBbCp,270533,4,N
Traffic,Truckfighters,0WYRFlyhgwqtOp6F95YGeN,0.34,0.832,11,-11.777,1,0.139,0.00691,0.119,0.77,0.267,151.468,spotify:track:0WYRFlyhgwqtOp6F95YGeN,https://api.spotify.com/v1/tracks/0WYRFlyhgwqtOp6F95YGeN,https://api.spotify.com/v1/audio-analysis/0WYRFlyhgwqtOp6F95YGeN,362467,4,N
Just One Time,Connie Smith,1guPCVBMmglx2m1DM0xOBu,0.502,0.353,6,-9.957,1,0.0317,0.451,0.0,0.0583,0.751,136.746,spotify:track:1guPCVBMmglx2m1DM0xOBu,https://api.spotify.com/v1/tracks/1guPCVBMmglx2m1DM0xOBu,https://api.spotify.com/v1/audio-analysis/1guPCVBMmglx2m1DM0xOBu,140120,4,N
His Love Says (Album),Mark Lowry,667b0zihPUuLP7L0EIDu7F,0.252,0.225,4,-12.776,0,0.0319,0.818,2.35e-06,0.38,0.179,78.853,spotify:track:667b0zihPUuLP7L0EIDu7F,https://api.spotify.com/v1/tracks/667b0zihPUuLP7L0EIDu7F,https://api.spotify.com/v1/audio-analysis/667b0zihPUuLP7L0EIDu7F,100000,4,N
Headless Heroes (LP Version),Eugene McDaniels,2yoIMKtEtb7iEAmyLdmS02,0.246,0.719,11,-5.048,1,0.0416,0.000216,0.793,0.167,0.101,143.77,spotify:track:2yoIMKtEtb7iEAmyLdmS02,https://api.spotify.com/v1/tracks/2yoIMKtEtb7iEAmyLdmS02,https://api.spotify.com/v1/audio-analysis/2yoIMKtEtb7iEAmyLdmS02,299382,4,N
Within My Blood,Skeletonwitch,0YsugU0fORmrH2fNBvq4UD,0.335,0.966,10,-6.255,0,0.0667,6.04e-05,0.623,0.238,0.163,167.423,spotify:track:0YsugU0fORmrH2fNBvq4UD,https://api.spotify.com/v1/tracks/0YsugU0fORmrH2fNBvq4UD,https://api.spotify.com/v1/audio-analysis/0YsugU0fORmrH2fNBvq4UD,249667,4,N
More Power To Ya,Petra,0fyd7S5TXd83hcFUgUezj8,0.456,0.822,2,-2.502,0,0.0436,0.153,1.99e-05,0.574,0.642,135.833,spotify:track:0fyd7S5TXd83hcFUgUezj8,https://api.spotify.com/v1/tracks/0fyd7S5TXd83hcFUgUezj8,https://api.spotify.com/v1/audio-analysis/0fyd7S5TXd83hcFUgUezj8,284387,4,N
Mr. Wonderful,Peggy Lee,3aPlQWU07jGgyHaBHVS5TS,0.838,0.171,4,-12.614,0,0.0729,0.23,0.0,0.11,0.397,135.925,spotify:track:3aPlQWU07jGgyHaBHVS5TS,https://api.spotify.com/v1/tracks/3aPlQWU07jGgyHaBHVS5TS,https://api.spotify.com/v1/audio-analysis/3aPlQWU07jGgyHaBHVS5TS,199600,4,N
Same Game,Leigh Jones,0EFuUOKnuEuIMOKP49JbvA,0.7,0.688,9,-6.945,0,0.0359,0.5,0.000397,0.0942,0.555,131.859,spotify:track:0EFuUOKnuEuIMOKP49JbvA,https://api.spotify.com/v1/tracks/0EFuUOKnuEuIMOKP49JbvA,https://api.spotify.com/v1/audio-analysis/0EFuUOKnuEuIMOKP49JbvA,195587,4,N
Danger! She's A Stranger,The Five Stairsteps,4tDbMmi1QfDkhDEeDjGYku,0.608,0.676,11,-9.339,0,0.0339,0.488,0.0083,0.317,0.677,100.782,spotify:track:4tDbMmi1QfDkhDEeDjGYku,https://api.spotify.com/v1/tracks/4tDbMmi1QfDkhDEeDjGYku,https://api.spotify.com/v1/audio-analysis/4tDbMmi1QfDkhDEeDjGYku,188734,4,N
Decima Del Tiempo De Antes,Roberto Torres,1anvIYY3hAtLL72lJA5z44,0.682,0.521,9,-11.434,0,0.249,0.549,1.63e-06,0.0311,0.832,92.728,spotify:track:1anvIYY3hAtLL72lJA5z44,https://api.spotify.com/v1/tracks/1anvIYY3hAtLL72lJA5z44,https://api.spotify.com/v1/audio-analysis/1anvIYY3hAtLL72lJA5z44,420333,4,N
Rider 4 Real,G Unit ft. 50 Cent_ Lloyd Banks & Tony Yayo,4Dcj1qQytHSfJGCHxt8T3E,0.501,0.875,11,-5.774,0,0.712,0.154,0.0,0.538,0.381,185.387,spotify:track:4Dcj1qQytHSfJGCHxt8T3E,https://api.spotify.com/v1/tracks/4Dcj1qQytHSfJGCHxt8T3E,https://api.spotify.com/v1/audio-analysis/4Dcj1qQytHSfJGCHxt8T3E,208800,4,N
Eight (Album Version),Onesidezero,48BBynvMm4jmI7hZ9hgPtU,0.815,0.755,5,-5.678,1,0.0498,0.749,0.0673,0.112,0.763,102.978,spotify:track:48BBynvMm4jmI7hZ9hgPtU,https://api.spotify.com/v1/tracks/48BBynvMm4jmI7hZ9hgPtU,https://api.spotify.com/v1/audio-analysis/48BBynvMm4jmI7hZ9hgPtU,161626,4,N
Distractions,Dictafone,4Ks0OfgQpb58nHvQrcaiPi,0.123,0.0358,4,-38.528,1,0.0483,0.99,0.945,0.098,0.0399,114.425,spotify:track:4Ks0OfgQpb58nHvQrcaiPi,https://api.spotify.com/v1/tracks/4Ks0OfgQpb58nHvQrcaiPi,https://api.spotify.com/v1/audio-analysis/4Ks0OfgQpb58nHvQrcaiPi,75776,5,N
Boar Hog Blues,Jazz Gillum,7pkdUO8m8aYMEDwWSgeyw0,0.837,0.315,9,-12.252,1,0.151,0.89,0.0745,0.0731,0.82,139.112,spotify:track:7pkdUO8m8aYMEDwWSgeyw0,https://api.spotify.com/v1/tracks/7pkdUO8m8aYMEDwWSgeyw0,https://api.spotify.com/v1/audio-analysis/7pkdUO8m8aYMEDwWSgeyw0,170893,4,N
El Jorobadito,Los AutA(c)nticos Decadentes,4emm2PgjjQMb779oUJCTtA,0.727,0.612,9,-7.568,0,0.137,0.0351,1.62e-05,0.0518,0.724,132.748,spotify:track:4emm2PgjjQMb779oUJCTtA,https://api.spotify.com/v1/tracks/4emm2PgjjQMb779oUJCTtA,https://api.spotify.com/v1/audio-analysis/4emm2PgjjQMb779oUJCTtA,223973,4,N
Ocean Drive,Lighthouse Family,4b93D55xv3YCH5mT4p6HPn,0.67,0.776,8,-4.091,0,0.047,0.00388,0.000184,0.122,0.624,115.034,spotify:track:4b93D55xv3YCH5mT4p6HPn,https://api.spotify.com/v1/tracks/4b93D55xv3YCH5mT4p6HPn,https://api.spotify.com/v1/audio-analysis/4b93D55xv3YCH5mT4p6HPn,206320,4,N
Five Long Years,Freddie King,56cQKq9cveZtNl2c284ttH,0.546,0.424,2,-9.275,1,0.0409,0.448,0.00204,0.0868,0.425,147.8,spotify:track:56cQKq9cveZtNl2c284ttH,https://api.spotify.com/v1/tracks/56cQKq9cveZtNl2c284ttH,https://api.spotify.com/v1/audio-analysis/56cQKq9cveZtNl2c284ttH,259293,3,N
Check 1_2,EPMD,7bqe60SuxxzuMnpOi5k8rk,0.657,0.803,6,-7.753,0,0.399,0.0394,0.0,0.0347,0.477,99.569,spotify:track:7bqe60SuxxzuMnpOi5k8rk,https://api.spotify.com/v1/tracks/7bqe60SuxxzuMnpOi5k8rk,https://api.spotify.com/v1/audio-analysis/7bqe60SuxxzuMnpOi5k8rk,196867,4,N
Thug Love,X-Raided featuring Teddy Bear_ Big Pook_ T-Nutty,6EhKyIqbvtNoc4AOSnntrj,0.642,0.674,10,-5.495,0,0.0992,0.194,0.0,0.287,0.509,124.952,spotify:track:6EhKyIqbvtNoc4AOSnntrj,https://api.spotify.com/v1/tracks/6EhKyIqbvtNoc4AOSnntrj,https://api.spotify.com/v1/audio-analysis/6EhKyIqbvtNoc4AOSnntrj,259307,4,N
Show a Sign of Life,High Strung_ The,3N2jx95cyy8TQ9i0k5kJQA,0.33,0.402,9,-9.675,0,0.0338,0.879,0.0,0.149,0.247,90.599,spotify:track:3N2jx95cyy8TQ9i0k5kJQA,https://api.spotify.com/v1/tracks/3N2jx95cyy8TQ9i0k5kJQA,https://api.spotify.com/v1/audio-analysis/3N2jx95cyy8TQ9i0k5kJQA,193733,3,N
Everyone (LP Version),Socialburn,3Lb6qMqMdAycHsbHBkRyg5,0.713,0.834,6,-4.355,1,0.0357,0.048,0.0,0.101,0.642,110.018,spotify:track:3Lb6qMqMdAycHsbHBkRyg5,https://api.spotify.com/v1/tracks/3Lb6qMqMdAycHsbHBkRyg5,https://api.spotify.com/v1/audio-analysis/3Lb6qMqMdAycHsbHBkRyg5,143979,4,N
My Pillow,Roger Miller,3XG7bMVcMWLIn2k9jLAaAt,0.67,0.272,11,-13.699,1,0.0704,0.717,0.0,0.178,0.613,117.996,spotify:track:3XG7bMVcMWLIn2k9jLAaAt,https://api.spotify.com/v1/tracks/3XG7bMVcMWLIn2k9jLAaAt,https://api.spotify.com/v1/audio-analysis/3XG7bMVcMWLIn2k9jLAaAt,147307,4,N
Start Moving,Sal Mineo,5a78EGFVjMHSijQtfw49K4,0.541,0.377,7,-14.467,0,0.0386,0.759,0.0,0.22,0.834,94.122,spotify:track:5a78EGFVjMHSijQtfw49K4,https://api.spotify.com/v1/tracks/5a78EGFVjMHSijQtfw49K4,https://api.spotify.com/v1/audio-analysis/5a78EGFVjMHSijQtfw49K4,130486,4,N
Mean Old World Blues,T-Bone Walker,3DjwjAUPT4zvIu6ZzcgLGJ,0.541,0.283,0,-13.659,1,0.0527,0.805,0.0367,0.0736,0.564,76.828,spotify:track:3DjwjAUPT4zvIu6ZzcgLGJ,https://api.spotify.com/v1/tracks/3DjwjAUPT4zvIu6ZzcgLGJ,https://api.spotify.com/v1/audio-analysis/3DjwjAUPT4zvIu6ZzcgLGJ,228627,4,N
Ville Eyolf,Black Debbath,6A7Xyg7vQYWdTkciRcc7VQ,0.659,0.436,11,-10.641,1,0.519,0.0413,1.95e-05,0.0729,0.567,139.912,spotify:track:6A7Xyg7vQYWdTkciRcc7VQ,https://api.spotify.com/v1/tracks/6A7Xyg7vQYWdTkciRcc7VQ,https://api.spotify.com/v1/audio-analysis/6A7Xyg7vQYWdTkciRcc7VQ,125538,4,N
Macht hoch die TA1/4r,Thomas Battenstein,4V0rrbFdfzLbcV3WOYjXXa,0.424,0.848,3,-6.181,0,0.0376,0.000117,0.824,0.0996,0.0593,95.506,spotify:track:4V0rrbFdfzLbcV3WOYjXXa,https://api.spotify.com/v1/tracks/4V0rrbFdfzLbcV3WOYjXXa,https://api.spotify.com/v1/audio-analysis/4V0rrbFdfzLbcV3WOYjXXa,330827,4,N
Mark My Words (Album Version),Hatebreed,37gtKqTVfnCIeP0t2d9I3T,0.251,0.971,5,-5.931,1,0.097,0.000204,1.8e-06,0.151,0.348,204.118,spotify:track:37gtKqTVfnCIeP0t2d9I3T,https://api.spotify.com/v1/tracks/37gtKqTVfnCIeP0t2d9I3T,https://api.spotify.com/v1/audio-analysis/37gtKqTVfnCIeP0t2d9I3T,111227,4,N
C Day (Maxi Club Version),Confetti's,63I22WUliYHjUeCxOndIIJ,0.61,0.843,0,-5.592,1,0.0673,0.0168,1.06e-06,0.0703,0.852,183.984,spotify:track:63I22WUliYHjUeCxOndIIJ,https://api.spotify.com/v1/tracks/63I22WUliYHjUeCxOndIIJ,https://api.spotify.com/v1/audio-analysis/63I22WUliYHjUeCxOndIIJ,192585,4,N
Grace And Mercy Part II,Dorothy Norwood,2PZ5teF9vepeL2Qq7dkd59,0.308,0.827,2,-3.829,1,0.0448,0.000755,0.0,0.373,0.193,73.277,spotify:track:2PZ5teF9vepeL2Qq7dkd59,https://api.spotify.com/v1/tracks/2PZ5teF9vepeL2Qq7dkd59,https://api.spotify.com/v1/audio-analysis/2PZ5teF9vepeL2Qq7dkd59,217327,4,N
Itchycoo Park,Small Faces,3ogbNolvuLnFZRbfykTfIs,0.645,0.554,9,-9.812,1,0.0778,0.596,3.6e-06,0.325,0.533,127.235,spotify:track:3ogbNolvuLnFZRbfykTfIs,https://api.spotify.com/v1/tracks/3ogbNolvuLnFZRbfykTfIs,https://api.spotify.com/v1/audio-analysis/3ogbNolvuLnFZRbfykTfIs,164241,4,N
Life,Vinylbase,5QarfZxCUldbKTJLzhRyME,0.548,0.625,3,-11.936,1,0.543,0.887,0.699,0.185,0.319,182.395,spotify:track:5QarfZxCUldbKTJLzhRyME,https://api.spotify.com/v1/tracks/5QarfZxCUldbKTJLzhRyME,https://api.spotify.com/v1/audio-analysis/5QarfZxCUldbKTJLzhRyME,32856,4,N
Les Noirs Marchant (Rudy Van Gelder 24Bit Mastering) (2002 Digital Remaster),Bobby Hutcherson,0Ymqi4eCto20YhVtzvFKAM,0.378,0.479,0,-11.442,0,0.0527,0.889,0.167,0.191,0.337,141.687,spotify:track:0Ymqi4eCto20YhVtzvFKAM,https://api.spotify.com/v1/tracks/0Ymqi4eCto20YhVtzvFKAM,https://api.spotify.com/v1/audio-analysis/0Ymqi4eCto20YhVtzvFKAM,401307,4,N
Blueberry Hill,Gene Autry,06PdA0DLgF4BfAeUNZAbFG,0.489,0.499,11,-9.702,1,0.0271,0.74,0.000236,0.156,0.829,133.341,spotify:track:06PdA0DLgF4BfAeUNZAbFG,https://api.spotify.com/v1/tracks/06PdA0DLgF4BfAeUNZAbFG,https://api.spotify.com/v1/audio-analysis/06PdA0DLgF4BfAeUNZAbFG,147880,3,N
Please Belive It,Mr. De',1pjK3sLlogTfhjph5lNmZZ,0.552,0.234,2,-17.635,1,0.0315,0.773,0.0105,0.145,0.334,115.822,spotify:track:1pjK3sLlogTfhjph5lNmZZ,https://api.spotify.com/v1/tracks/1pjK3sLlogTfhjph5lNmZZ,https://api.spotify.com/v1/audio-analysis/1pjK3sLlogTfhjph5lNmZZ,222560,4,N
Mass No. 19 in D minor_ 'Requiem' K626: Lacrimosa,Patrizia Pace/Waltraud Meier/Frank Lopardo/James Morris/Swedish Radio Choir/Stockholm Chamber Choir/Berliner Philharmoniker/Riccardo Muti,08B8Ki7qlUoT58Zd1trxkl,0.0733,0.0951,2,-24.366,0,0.0418,0.957,0.644,0.568,0.0731,180.489,spotify:track:08B8Ki7qlUoT58Zd1trxkl,https://api.spotify.com/v1/tracks/08B8Ki7qlUoT58Zd1trxkl,https://api.spotify.com/v1/audio-analysis/08B8Ki7qlUoT58Zd1trxkl,198667,5,N
I Walked Today Where Jesus Walked,Bill & Gloria Gaither,1v6wRlKDGfxGm6YJoxIxWV,0.633,0.589,2,-7.053,1,0.0397,0.0873,0.0,0.0929,0.667,123.047,spotify:track:1v6wRlKDGfxGm6YJoxIxWV,https://api.spotify.com/v1/tracks/1v6wRlKDGfxGm6YJoxIxWV,https://api.spotify.com/v1/audio-analysis/1v6wRlKDGfxGm6YJoxIxWV,177027,4,N
I Constantly Thank God For Esteban (Album Version),Panic! At The Disco,5F4YeuJPBERnEtpfRb9jFV,0.269,0.897,5,-4.683,0,0.0959,0.0743,0.0,0.708,0.326,155.368,spotify:track:5F4YeuJPBERnEtpfRb9jFV,https://api.spotify.com/v1/tracks/5F4YeuJPBERnEtpfRb9jFV,https://api.spotify.com/v1/audio-analysis/5F4YeuJPBERnEtpfRb9jFV,253240,4,N
